addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:housenumber,x,y,addr:TW:dataset
TW,臺中市,北屯區,同榮里,13鄰,中港巷4弄,7號,120.67170365638,24.194822276668,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷5弄,7號,120.671803077128,24.195014001168,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷6弄,7號,120.671911578799,24.195196535316,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷1弄,8號,120.671317971607,24.194328457411,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷2弄,8號,120.671570620818,24.194564557118,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷3弄,8號,120.67167679553,24.194759862811,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷4弄,8號,120.671777769209,24.19494478262,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷5弄,8號,120.67186589268,24.19513187783,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷3弄,9號,120.671462390934,24.194745459619,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷1弄,10號,120.671336065758,24.194508304903,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷2弄,10號,120.671494701365,24.194601422449,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷3弄,10號,120.671592541871,24.194795400994,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷3弄,11號,120.671530379333,24.19468022537,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷2弄,12號,120.671414593228,24.194632987571,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷3弄,12號,120.671514532521,24.194814194302,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷2弄,14號,120.671334716178,24.194670006815,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷3弄,14號,120.671434660903,24.194864811657,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷4弄,14號,120.671500669625,24.195057493649,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷5弄,14號,120.671622080746,24.195234286134,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷2弄,16號,120.671271750564,24.194695423792,137998
TW,臺中市,北屯區,同榮里,13鄰,中港巷3弄,16號,120.671361513637,24.194891515961,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,2號,120.664124159547,24.199315578726,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,4號,120.664110177433,24.19927943095,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,6號,120.664077672273,24.199249571838,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,8號,120.664068022898,24.199212891856,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,10號,120.664072265203,24.199171727877,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,12號,120.66405926916,24.199134950223,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,14號,120.664045973338,24.199099878433,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,16號,120.664013860359,24.19907064319,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,18號,120.664019286243,24.199028226757,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,20號,120.663967193481,24.198885802051,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,22號,120.66395399636,24.198850649208,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,24號,120.663940997742,24.198814503584,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,26號,120.663927507488,24.198778898629,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,28號,120.663914803764,24.198743295408,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,30號,120.663902094129,24.198709949482,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,32號,120.663889095789,24.198674083761,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,34號,120.663875602236,24.198639372689,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,36號,120.663844575285,24.198608975033,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,38號,120.663831675671,24.198573010202,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,40號,120.663836903379,24.198531478202,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,42號,120.663804593453,24.198502341801,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,44號,120.6637924776,24.198467814345,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,46號,120.663779868095,24.198433845612,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,48號,120.663802931592,24.198347757546,137998
TW,臺中市,北屯區,同榮里,34鄰,更生巷45弄,50號,120.663789739566,24.198310699528,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷2弄,1號,120.743752643953,24.178125609073,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,1號,120.743615832508,24.178363969522,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,1號,120.743555295049,24.178544733775,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,1號,120.743465420289,24.178837213401,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷2弄,3號,120.743797655485,24.178153955468,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,3號,120.743661218372,24.178392181147,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,3號,120.743600916656,24.178573207664,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,3號,120.743511159798,24.178865831984,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷2弄,5號,120.743861262718,24.178155904304,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,5號,120.743706299611,24.178420157485,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,5號,120.743645938621,24.178601319359,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,5號,120.743576128391,24.178905805641,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷2弄,7號,120.743906608473,24.178184476962,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,7號,120.743751164609,24.178447998006,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,7號,120.743690999975,24.178629431106,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,7號,120.743612538374,24.178928981891,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷2弄,9號,120.743975432625,24.178225666854,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,9號,120.743816370481,24.178491809417,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,9號,120.743754200232,24.178672652267,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,9號,120.743648909,24.178952158066,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷2弄,11號,120.744012050979,24.178247940428,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,11號,120.743853008405,24.178514164326,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,11號,120.743791121199,24.178695730011,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,11號,120.7436852895,24.178975325219,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷2弄,13號,120.744048590697,24.178270168715,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,13號,120.743889724252,24.178536934705,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,13號,120.74382721736,24.178718327807,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,13號,120.743721669995,24.178998501393,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷2弄,15號,120.744085227777,24.178292442304,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,15號,120.743926458794,24.178559714136,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,15號,120.743863362763,24.178740916647,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,15號,120.743758039677,24.17902167754,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷2弄,17號,120.744121718219,24.178314715638,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,17號,120.7439632543,24.178582529778,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,17號,120.743899929804,24.178763813184,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,17號,120.743794420199,24.179044853697,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷2弄,19號,120.744140651886,24.178326115306,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,19號,120.743999488469,24.178605019413,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,19號,120.743936380952,24.178786592137,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,19號,120.743830790801,24.179068074975,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷2弄,21號,120.744196990156,24.178360394786,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,21號,120.744045658449,24.178615218773,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,21號,120.743973283284,24.178809669805,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,21號,120.743867171349,24.179091251115,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷2弄,23號,120.744233371381,24.178383164521,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,23號,120.744082678596,24.178637935441,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,23號,120.744010470662,24.178832946588,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,23號,120.743903542067,24.179114427229,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷2弄,25號,120.744291504866,24.178375993426,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,25號,120.744119364704,24.178660850184,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,25號,120.744047854756,24.178856295927,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,25號,120.743939922624,24.179137612381,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷2弄,27號,120.744329286171,24.178397537501,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,27號,120.744157093863,24.178683893078,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,27號,120.744085060861,24.178879572723,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,27號,120.743976303211,24.179160788494,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷4弄,29號,120.744208728989,24.178727365526,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,29號,120.744120478938,24.178901699787,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,29號,120.744012673969,24.179183964583,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷6弄,31號,120.744156781635,24.178924433292,137998
TW,臺中市,北屯區,東山里,9鄰,華陽巷8弄,31號,120.744050204721,24.179207855925,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,19號,120.70271396931,24.171779169974,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,1號,120.703468865437,24.171564703977,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,5之1號,120.703281829722,24.171625468543,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,5號,120.703316462736,24.171612858787,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,7號,120.703233398298,24.171625374312,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,7之1號,120.703184931354,24.17163638603,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷9弄,8號,120.703376748075,24.171479026457,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,9號,120.703116744924,24.171642032065,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷9弄,10號,120.703319452317,24.171485686986,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷9弄,11號,120.703264744981,24.171267523085,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,11號,120.703033704308,24.171674014687,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷9弄,12號,120.703268717411,24.171464541,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷9弄,13號,120.70320146438,24.171266578289,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,13號,120.702966262778,24.171684808802,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷9弄,14號,120.703222758152,24.171464090405,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,15號,120.702925093174,24.171698091972,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,15之1號,120.702863128311,24.171723894367,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷9弄,16號,120.703177447916,24.171437907569,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,17號,120.702771061082,24.171744211468,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷9弄,18號,120.703131488646,24.171437465976,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷9弄,20號,120.703085922084,24.171437016104,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,21號,120.702624505383,24.171791329579,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,21號,120.702624505383,24.171791329579,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,21號,120.702624505383,24.171791329579,137998
TW,臺中市,北屯區,東光里,1鄰,舊社巷11弄,23號,120.702508561448,24.171824096508,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,18號,120.666888475391,24.183116661188,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,1號,120.666579292601,24.183275496249,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,3號,120.666621700318,24.183281006541,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,5號,120.666660566071,24.183285976351,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,7號,120.666700119382,24.18329111921,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,9號,120.666740658719,24.183296345478,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,11號,120.666778737093,24.183301304507,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,13號,120.666819865003,24.18330654107,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,15號,120.666860902977,24.183308888061,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,16號,120.666819967672,24.183066498421,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,16號,120.666819967672,24.183066498421,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,16號,120.666819967672,24.183066498421,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,16號,120.666819967672,24.183066498421,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,16號,120.666819967672,24.183066498421,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,17號,120.666900457499,24.183313949608,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,19號,120.666939716324,24.183319173025,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,20號,120.666974137036,24.183102726562,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,21號,120.666982433155,24.183319365658,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,22號,120.66703928937,24.183105135206,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,25號,120.667028127317,24.183317695725,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,26號,120.667111016157,24.183126691179,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,27號,120.667081264024,24.183323048736,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,28號,120.667182926791,24.183164274456,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,29號,120.667126805771,24.18332663347,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,30號,120.667227089771,24.183157138418,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,31號,120.667178155715,24.183330212811,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,32號,120.667270171352,24.183164681585,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,33號,120.667081060637,24.183401431296,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,35號,120.66736190828,24.183436852104,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,36號,120.667317717487,24.183162392587,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,37號,120.667333816348,24.183327085302,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,38號,120.667374478985,24.183155302055,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,39號,120.667392512928,24.183348116102,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,40號,120.667444858093,24.183168999475,137998
TW,臺中市,北屯區,陳平里,13鄰,同平巷2弄,41號,120.667453165166,24.183381340647,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,42號,120.667479060161,24.183183927207,137998
TW,臺中市,北屯區,陳平里,22鄰,同平巷2弄,43號,120.667517587692,24.183404117506,137998
TW,臺中市,北屯區,陳平里,22鄰,同平巷2弄,45號,120.667567519036,24.183431368343,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,46號,120.667515091726,24.183204276477,137998
TW,臺中市,北屯區,陳平里,22鄰,同平巷2弄,47號,120.667603398111,24.183454380891,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,48號,120.667548544832,24.183224123508,137998
TW,臺中市,北屯區,陳平里,22鄰,同平巷2弄,49號,120.667636158608,24.183474515329,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,50號,120.667590436526,24.183246462946,137998
TW,臺中市,北屯區,陳平里,22鄰,同平巷2弄,51號,120.667670482858,24.183494752489,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,52號,120.667619926204,24.183265091399,137998
TW,臺中市,北屯區,陳平里,22鄰,同平巷2弄,53號,120.667704808351,24.183513373407,137998
TW,臺中市,北屯區,陳平里,22鄰,同平巷2弄,55號,120.667739118031,24.183539244779,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,56號,120.667655948666,24.183288591828,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,58號,120.667694629174,24.18330809808,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,60號,120.667730399634,24.183333900404,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,62號,120.667768633949,24.183354299561,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,66號,120.667803916114,24.183374827716,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,68號,120.667842832333,24.183394551146,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,70號,120.667883714904,24.183422730238,137998
TW,臺中市,北屯區,陳平里,15鄰,同平巷2弄,72號,120.667931179591,24.183451943961,137998
TW,臺中市,北屯區,新平里,14鄰,貿易巷120弄,2號,120.658038229164,24.187526981081,137998
TW,臺中市,北屯區,新平里,5鄰,虎一巷5弄,31號,120.665825096247,24.179489618369,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷6弄,3號,120.703917145805,24.185107157866,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,13號,120.703954696883,24.184806203648,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,6號,120.70378165818,24.171952090673,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,8號,120.703713968501,24.171945990826,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,10號,120.703663179887,24.171950668649,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,10之1號,120.703773820692,24.172093817315,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,10之2號,120.703713470748,24.17209749239,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,10之3號,120.703665190757,24.172099935822,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,10之5號,120.703618252577,24.172106056768,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,10之6號,120.703565949222,24.172108501379,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,10之7號,120.703513646206,24.17210483314,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,10之8號,120.703461342851,24.172107277715,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,10之9號,120.703409039997,24.17211461615,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,12號,120.703551211545,24.171949259187,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,16號,120.703501719408,24.17195632321,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,18號,120.703456158034,24.171952659028,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,20號,120.70339494521,24.171960901123,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷6弄,1號,120.703814751336,24.185105514284,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,3號,120.703778168289,24.184963593232,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,5號,120.703835853837,24.184960806907,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,6號,120.703712206858,24.184756694558,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,7號,120.703930495503,24.184972457917,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,8號,120.703723058547,24.184703433869,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,9號,120.703993224018,24.184972453315,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,12號,120.703715830736,24.184593993984,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,14號,120.703712705,24.184540995068,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,15號,120.703975641782,24.184730560898,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,16號,120.703723066826,24.184486740205,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,17號,120.703962601462,24.184631403116,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,19號,120.70395710753,24.184563862465,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,20號,120.703738585816,24.184373010467,137998
TW,臺中市,北屯區,舊社里,15鄰,碧柳一巷4弄,21號,120.703958685215,24.184482015108,137998
TW,臺中市,北屯區,舊社里,4鄰,碧柳一巷57弄,26號,120.705266523142,24.186239326343,137998
TW,臺中市,北屯區,舊社里,4鄰,碧柳一巷57弄,38號,120.705296958362,24.186358941857,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,4號,120.70390982915,24.171849414626,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,1號,120.703738529061,24.17177896047,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,2號,120.704019800607,24.171782125075,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,3號,120.703697392662,24.171777878305,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,5號,120.703655955362,24.171779242484,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,7號,120.703614616458,24.171780615872,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,9號,120.703573080529,24.171782070129,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,11號,120.703531643227,24.171783434274,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,13號,120.703490205944,24.171784789378,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,15號,120.703448374947,24.171786161764,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,17號,120.70337547304,24.171775275136,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,19號,120.703332810506,24.171795769919,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,21號,120.703289798301,24.171797221227,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,23號,120.703247695213,24.171788570512,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,24號,120.703255649462,24.172009081355,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,25號,120.703195587032,24.171807963362,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,26號,120.703212565069,24.17199915559,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,27號,120.703132996512,24.171806405887,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,28號,120.703172362032,24.172020025314,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,30號,120.703131632787,24.172013083777,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,32號,120.703090754112,24.17202862488,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,34號,120.703049896813,24.17203449564,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,36號,120.703008734416,24.172044618593,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,38號,120.702967575356,24.172053296854,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,40號,120.70292544546,24.172013675519,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,42號,120.702884599004,24.172014860052,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,44號,120.70284371409,24.1720326584,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,46號,120.702897655991,24.172156555109,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,50號,120.702671203896,24.172152953552,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,52號,120.702736468157,24.172019979952,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,54號,120.702693216228,24.172039489212,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,56號,120.702650401965,24.172040850432,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,58號,120.702609555479,24.172042043921,137998
TW,臺中市,北屯區,舊社里,11鄰,舊社巷15弄,60號,120.70256693106,24.172005644982,137998
TW,臺中市,北屯區,廍子里,12鄰,仁友巷12弄,8號,120.733669545685,24.173557119078,137998
TW,臺中市,北屯區,廍子里,11鄰,仁友巷1弄,13號,120.732786244049,24.172363497595,137998
TW,臺中市,北屯區,廍子里,11鄰,仁友巷3弄,19號,120.733089431387,24.17215286907,137998
TW,臺中市,北屯區,廍子里,11鄰,仁友巷3弄,21號,120.733021787278,24.172124082615,137998
TW,臺中市,北屯區,廍子里,11鄰,仁友巷3弄,23號,120.732984096523,24.172091763939,137998
TW,臺中市,北屯區,廍子里,11鄰,仁友巷3弄,25號,120.732945103794,24.172059442974,137998
TW,臺中市,北屯區,廍子里,11鄰,仁友巷3弄,27號,120.732890437449,24.172050986102,137998
TW,臺中市,北屯區,廍子里,11鄰,仁友巷3弄,29號,120.732856675108,24.172007920367,137998
TW,臺中市,北屯區,廍子里,1鄰,廍子巷25弄,12之3號,120.735790004387,24.167244595353,137998
TW,臺中市,北屯區,廍子里,1鄰,廍子巷25弄,58之1號,120.735524624668,24.168605991023,137998
TW,臺中市,北屯區,廍子里,1鄰,廍子巷25弄,58之2號,120.735412503565,24.168679855014,137998
TW,臺中市,北屯區,廍子里,1鄰,廍子巷25弄,58之3號,120.73537325273,24.16877296042,137998
TW,臺中市,北屯區,廍子里,1鄰,廍子巷25弄,58號,120.735639418421,24.168498686998,137998
