addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:place,addr:housenumber,addr:floor,addr:unit,addr:full,description,x,y,source,source:url
TW,台灣省,新竹縣,竹北市,東興里,31,自強北路458巷31弄,,19之1號,,,新竹縣竹北市東興里31鄰自強北路458巷31弄19之1號,臨,253674.17,2746707.67,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,東興里,56,自強北路458巷250弄,,12號,,,新竹縣竹北市東興里56鄰自強北路458巷250弄12號,臨,253851.98,2746334.23,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,東興里,56,自強北路458巷,,315號,,,新竹縣竹北市東興里56鄰自強北路458巷315號,臨,253977.4,2746181.77,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,22,中和街,,132號,,,新竹縣竹北市泰和里22鄰中和街132號,臨,251008.11,2749016.97,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,22,中和街201巷,,33之1號,,,新竹縣竹北市泰和里22鄰中和街201巷33之1號,臨,250680.91,2748909.27,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,4,博愛街646巷,,1號,,,新竹縣竹北市泰和里4鄰博愛街646巷1號,臨,251804.36,2748490.27,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,4,博愛街646巷,,19號,,,新竹縣竹北市泰和里4鄰博愛街646巷19號,臨,251857.65,2748436.68,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,4,博愛街646巷,,19之1號,,,新竹縣竹北市泰和里4鄰博愛街646巷19之1號,臨,251900.1,2748465.35,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,3,博愛街805巷,,36號,,,新竹縣竹北市泰和里3鄰博愛街805巷36號,臨,251832.13,2748819.25,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,21,新工五路,,92號,,,新竹縣竹北市泰和里21鄰新工五路92號,臨,250274.18,2749000.07,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,22,沿河街,,169號,,,新竹縣竹北市泰和里22鄰沿河街169號,臨,250752.46,2749316.82,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,22,沿河街181巷,,11號,,,新竹縣竹北市泰和里22鄰沿河街181巷11號,臨,250675.3,2749311.52,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,13,泰和路70巷,,15號,,,新竹縣竹北市泰和里13鄰泰和路70巷15號,臨,250853.99,2748597.58,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,7,泰和路,,191之1號,,,新竹縣竹北市泰和里7鄰泰和路191之1號,臨,251108.96,2749121.97,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,7,泰和路,,191之2號,,,新竹縣竹北市泰和里7鄰泰和路191之2號,臨,251120.75,2749137.61,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,24,環北路一段286巷,,88號,,,新竹縣竹北市泰和里24鄰環北路一段286巷88號,臨,252426.63,2748037.04,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,6,環北路二段,,257號,,,新竹縣竹北市泰和里6鄰環北路二段257號,臨,251487.59,2749081.96,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,7,環北路二段,,360號,,,新竹縣竹北市泰和里7鄰環北路二段360號,臨,251283.32,2749200.6,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,22,環北路二段,,531之1號,,,新竹縣竹北市泰和里22鄰環北路二段531之1號,臨,250836.01,2749131.69,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,泰和里,22,環北路二段,,680之1號,,,新竹縣竹北市泰和里22鄰環北路二段680之1號,臨,250850.04,2749210.53,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,9,中正西路1073巷,,77號,,,新竹縣竹北市溪州里9鄰中正西路1073巷77號,臨,247235.66,2747941.07,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,9,中正西路1073巷150弄,,70之1號,,,新竹縣竹北市溪州里9鄰中正西路1073巷150弄70之1號,臨,246879.09,2747953.27,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,6,中正西路,,1132號,,,新竹縣竹北市溪州里6鄰中正西路1132號,臨,247475.18,2748187.02,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,10,中正西路1202巷,,192號,,,新竹縣竹北市溪州里10鄰中正西路1202巷192號,臨,246958.26,2748467.02,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,6,中正西路,,1220之1號,,,新竹縣竹北市溪州里6鄰中正西路1220之1號,臨,247240.04,2748223.81,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,6,中正西路,,1240號,,,新竹縣竹北市溪州里6鄰中正西路1240號,臨,247217.82,2748227.78,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,6,中正西路,,1242號,,,新竹縣竹北市溪州里6鄰中正西路1242號,臨,247209.35,2748229.9,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,10,中正西路,,1275號,,,新竹縣竹北市溪州里10鄰中正西路1275號,臨,246796.77,2748252.19,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,11,中正西路1528巷,,31之1號,,,新竹縣竹北市溪州里11鄰中正西路1528巷31之1號,臨,246532.43,2748407.3,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,11,中正西路1528巷150弄,,57號,,,新竹縣竹北市溪州里11鄰中正西路1528巷150弄57號,臨,246560.94,2748848.93,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,7,新寮街,,110之1號,,,新竹縣竹北市溪州里7鄰新寮街110之1號,臨,247516.21,2747846.97,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,2,新溪街276巷,,95之1號,,,新竹縣竹北市溪州里2鄰新溪街276巷95之1號,臨,248608.73,2747456.69,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,1,新溪街292巷66弄,,14之6號,,,新竹縣竹北市溪州里1鄰新溪街292巷66弄14之6號,臨,248618.68,2747363.76,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,1,新溪街318巷,,51號,,,新竹縣竹北市溪州里1鄰新溪街318巷51號,臨,248452.8,2747241.9,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,1,溪州路33巷,,2之1號,,,新竹縣竹北市溪州里1鄰溪州路33巷2之1號,臨,248222.32,2747206.44,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,1,溪州路81巷,,1號,,,新竹縣竹北市溪州里1鄰溪州路81巷1號,臨,248270.9,2747320.36,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,3,溪州路,,99之1號,,,新竹縣竹北市溪州里3鄰溪州路99之1號,臨,248293.81,2747373.43,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,5,溪州路195巷,,33號,,,新竹縣竹北市溪州里5鄰溪州路195巷33號,臨,248221.26,2747590.39,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,4,溪州路195巷36弄,,12號,,,新竹縣竹北市溪州里4鄰溪州路195巷36弄12號,臨,248205.73,2747664.38,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,5,溪州路195巷155弄,,13號,,,新竹縣竹北市溪州里5鄰溪州路195巷155弄13號,臨,247827.11,2747880.23,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,4,溪州路,,206號,,,新竹縣竹北市溪州里4鄰溪州路206號,臨,248411.72,2747648.22,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,4,溪州路,,215號,,,新竹縣竹北市溪州里4鄰溪州路215號,臨,248365.36,2747663.76,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,4,溪州路221巷,,68號,,,新竹縣竹北市溪州里4鄰溪州路221巷68號,臨,248225.42,2747776.98,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,溪州里,4,溪州路295巷,,31號,,,新竹縣竹北市溪州里4鄰溪州路295巷31號,臨,248343.32,2747950.84,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,6,中正西路1532巷,,35號,,,新竹縣竹北市白地里6鄰中正西路1532巷35號,臨,246326.83,2748420.06,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,6,中正西路,,1578之1號,,,新竹縣竹北市白地里6鄰中正西路1578之1號,臨,246217.76,2748365.83,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,8,中正西路1586巷,,31號,,,新竹縣竹北市白地里8鄰中正西路1586巷31號,臨,246099.65,2748428.48,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,10,中正西路,,1726號,,,新竹縣竹北市白地里10鄰中正西路1726號,臨,245528,2748276,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,3,水防道路三段,,671號,,,新竹縣竹北市白地里3鄰水防道路三段671號,臨,245907.47,2749329.67,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,11,港安街一段172巷,,28號,,,新竹縣竹北市白地里11鄰港安街一段172巷28號,臨,244877.54,2748799.13,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,5,白地街410巷107弄,,128之1號,,,新竹縣竹北市白地里5鄰白地街410巷107弄128之1號,臨,246567.38,2749404.06,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,5,白地街410巷185弄,,68號,,,新竹縣竹北市白地里5鄰白地街410巷185弄68號,臨,246735.5,2749530.43,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,5,白地街410巷289弄,,93號,,,新竹縣竹北市白地里5鄰白地街410巷289弄93號,臨,246807.25,2749712.03,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,5,白地街496巷,,298號,,,新竹縣竹北市白地里5鄰白地街496巷298號,臨,246798.06,2749714.46,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,5,白地街496巷,,341之1號,,,新竹縣竹北市白地里5鄰白地街496巷341之1號,臨,246823.69,2749783.7,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,10,長青路一段,,2之1號,,,新竹縣竹北市白地里10鄰長青路一段2之1號,臨,245485,2748303,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,9,長青路一段190巷7弄,,19之1號,,,新竹縣竹北市白地里9鄰長青路一段190巷7弄19之1號,臨,245748.34,2748800.83,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,11,長青路一段207巷,,67號,,,新竹縣竹北市白地里11鄰長青路一段207巷67號,臨,245386.16,2748806.68,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,白地里,1,長青路一段333巷,,196號,,,新竹縣竹北市白地里1鄰長青路一段333巷196號,臨,245252.02,2749280.29,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,福德里,12,中正東路,,377號,,,新竹縣竹北市福德里12鄰中正東路377號,臨,251051.28,2747596.7,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,福德里,12,中正東路,,379之1號,,,新竹縣竹北市福德里12鄰中正東路379之1號,臨,251039.3,2747605.26,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,福德里,7,博愛街,,292號,,,新竹縣竹北市福德里7鄰博愛街292號,臨,250770.97,2747448.74,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,福德里,16,博愛街323巷,,9之1號,,,新竹縣竹北市福德里16鄰博愛街323巷9之1號,臨,250711.54,2747505.28,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,福德里,21,博愛街367巷,,19之1號,,,新竹縣竹北市福德里21鄰博愛街367巷19之1號,臨,250820.48,2747712.09,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,福德里,11,博愛街,,388號,,,新竹縣竹北市福德里11鄰博愛街388號,臨,250894.73,2747675.19,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹仁里,25,三民路,,198之8號,,,新竹縣竹北市竹仁里25鄰三民路198之8號,臨,251333.24,2747312.11,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹仁里,22,三民路241巷8弄,,5號,,,新竹縣竹北市竹仁里22鄰三民路241巷8弄5號,臨,251320.21,2747247.86,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹仁里,1,中山路,,303號,,,新竹縣竹北市竹仁里1鄰中山路303號,臨,251846.44,2747678.27,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹仁里,10,中山路327巷,,6號,,,新竹縣竹北市竹仁里10鄰中山路327巷6號,臨,251777.82,2747689.63,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹仁里,7,中正東路,,141號,,,新竹縣竹北市竹仁里7鄰中正東路141號,臨,251666.51,2747499.3,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹仁里,7,中正東路161巷,,2之1號,,,新竹縣竹北市竹仁里7鄰中正東路161巷2之1號,臨,251619.25,2747487.47,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹仁里,44,仁和街24巷,,8號,,,新竹縣竹北市竹仁里44鄰仁和街24巷8號,臨,251232.56,2747779.33,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹仁里,47,仁愛街,,57之1號,,,新竹縣竹北市竹仁里47鄰仁愛街57之1號,臨,251111.51,2747794.6,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹仁里,26,四維街,,172之1號,,,新竹縣竹北市竹仁里26鄰四維街172之1號,臨,251369.76,2747446.48,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹北里,21,中山路,,190之3號,,,新竹縣竹北市竹北里21鄰中山路190之3號,臨,251895.88,2747678.11,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹北里,17,中正東路,,65之1號,,,新竹縣竹北市竹北里17鄰中正東路65之1號,臨,251887.56,2747515.91,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹北里,24,惟馨街,,121號,,,新竹縣竹北市竹北里24鄰惟馨街121號,臨,252010.86,2747932.77,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹北里,22,環北路一段,,166號,,,新竹縣竹北市竹北里22鄰環北路一段166號,臨,252165.12,2747876.29,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹義里,25,中華路405巷,,6號,,,新竹縣竹北市竹義里25鄰中華路405巷6號,臨,250476.97,2748018.02,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹義里,7,新泰路,,79號,,,新竹縣竹北市竹義里7鄰新泰路79號,臨,250759.38,2747867.66,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,竹義里,20,華興街,,267號,,,新竹縣竹北市竹義里20鄰華興街267號,臨,250016.79,2747806.62,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,聯興里,1,中正西路,,511之1號,,,新竹縣竹北市聯興里1鄰中正西路511之1號,臨,249133.76,2748358.53,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,聯興里,4,中正西路,,605號,,,新竹縣竹北市聯興里4鄰中正西路605號,臨,248821.59,2748244.64,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,聯興里,5,中正西路,,839之1號,,,新竹縣竹北市聯興里5鄰中正西路839之1號,臨,248084.65,2748079.08,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,聯興里,7,中正西路,,848之1號,,,新竹縣竹北市聯興里7鄰中正西路848之1號,臨,248235.14,2748206.56,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,聯興里,5,中正西路861巷,,22之1號,,,新竹縣竹北市聯興里5鄰中正西路861巷22之1號,臨,248000.53,2748097.5,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,竹北市,聯興里,5,中正西路,,879之1號,,,新竹縣竹北市聯興里5鄰中正西路879之1號,臨,247944.93,2748097.95,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
