source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:place,addr:housenumber,addr:floor,addr:unit,addr:full,x,y
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,72之2號,,,高雄市鼓山區桃源里5鄰柴山72之2號,173489.650,2505557.880
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,73號,,,高雄市鼓山區桃源里3鄰柴山73號,173287.585,2505195.649
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,74號,,,高雄市鼓山區桃源里5鄰柴山74號,173367.842,2505525.800
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,74之1號,,,高雄市鼓山區桃源里5鄰柴山74之1號,173370.548,2505522.321
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,75號,,,高雄市鼓山區桃源里3鄰柴山75號,173282.639,2505193.903
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,76號,,,高雄市鼓山區桃源里5鄰柴山76號,173364.363,2505530.825
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,76之1號,,,高雄市鼓山區桃源里5鄰柴山76之1號,173362.431,2505534.303
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,77號,,,高雄市鼓山區桃源里3鄰柴山77號,173285.743,2505199.237
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,77之1號,,,高雄市鼓山區桃源里3鄰柴山77之1號,173280.840,2505198.040
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,78號,,,高雄市鼓山區桃源里5鄰柴山78號,173328.031,2505527.346
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,78之1號,,,高雄市鼓山區桃源里5鄰柴山78之1號,173327.258,2505511.113
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,78之3號,,,高雄市鼓山區桃源里5鄰柴山78之3號,173293.245,2505551.696
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,78之4號,,,高雄市鼓山區桃源里5鄰柴山78之4號,173292.858,2505557.107
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,78之5號,,,高雄市鼓山區桃源里5鄰柴山78之5號,173297.230,2505528.510
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,79號,,,高雄市鼓山區桃源里3鄰柴山79號,173284.810,2505174.760
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,80號,,,高雄市鼓山區桃源里5鄰柴山80號,173323.006,2505549.763
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,80之1號,,,高雄市鼓山區桃源里5鄰柴山80之1號,173323.006,2505537.782
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,80之2號,,,高雄市鼓山區桃源里5鄰柴山80之2號,173321.074,2505562.904
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,80之3號,,,高雄市鼓山區桃源里5鄰柴山80之3號,173314.503,2505579.910
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,82號,,,高雄市鼓山區桃源里5鄰柴山82號,173341.108,2505700.474
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,82之1號,,,高雄市鼓山區桃源里5鄰柴山82之1號,173342.958,2505712.315
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,82號之2,,,高雄市鼓山區桃源里5鄰柴山82號之2,173421.830,2505702.970
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,82號之3,,,高雄市鼓山區桃源里5鄰柴山82號之3,173411.250,2505699.800
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,82號之5,,,高雄市鼓山區桃源里5鄰柴山82號之5,173412.830,2505668.310
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,82之6號,,,高雄市鼓山區桃源里5鄰柴山82之6號,173361.830,2505714.535
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,82之7號,,,高雄市鼓山區桃源里5鄰柴山82之7號,173389.953,2505660.511
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,83號,,,高雄市鼓山區桃源里3鄰柴山83號,173212.730,2505143.990
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,85號,,,高雄市鼓山區桃源里3鄰柴山85號,173259.052,2505166.626
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,85之1號,,,高雄市鼓山區桃源里3鄰柴山85之1號,173259.990,2505175.310
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,85號之1,,,高雄市鼓山區桃源里3鄰柴山85號之1,173259.990,2505175.310
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,85之2號,,,高雄市鼓山區桃源里3鄰柴山85之2號,173251.313,2505158.572
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,85之3號,,,高雄市鼓山區桃源里3鄰柴山85之3號,173256.524,2505147.517
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,85之4號,,,高雄市鼓山區桃源里3鄰柴山85之4號,173254.630,2505174.522
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,85之6號,,,高雄市鼓山區桃源里3鄰柴山85之6號,173238.083,2505181.122
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,85之7號,,,高雄市鼓山區桃源里3鄰柴山85之7號,173254.945,2505153.518
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,85之8號,,,高雄市鼓山區桃源里3鄰柴山85之8號,173261.343,2505160.604
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,86之1號,,,高雄市鼓山區桃源里5鄰柴山86之1號,173231.272,2505927.315
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,5,柴山,86之2號,,,高雄市鼓山區桃源里5鄰柴山86之2號,173236.217,2505911.608
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,87號,,,高雄市鼓山區桃源里3鄰柴山87號,173230.623,2505153.676
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,89號,,,高雄市鼓山區桃源里3鄰柴山89號,173231.456,2505148.921
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,89之1號,,,高雄市鼓山區桃源里3鄰柴山89之1號,173232.777,2505145.111
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,91號,,,高雄市鼓山區桃源里3鄰柴山91號,173229.518,2505157.940
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,91之1號,,,高雄市鼓山區桃源里3鄰柴山91之1號,173223.130,2505162.840
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,91之2號,,,高雄市鼓山區桃源里3鄰柴山91之2號,173226.353,2505162.859
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,91之3號,,,高雄市鼓山區桃源里3鄰柴山91之3號,173218.305,2505176.418
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,91之4號,,,高雄市鼓山區桃源里3鄰柴山91之4號,173199.025,2505169.175
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,91之5號,,,高雄市鼓山區桃源里3鄰柴山91之5號,173220.809,2505184.777
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,91之6號,,,高雄市鼓山區桃源里3鄰柴山91之6號,173231.594,2505189.621
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,93號,,,高雄市鼓山區桃源里3鄰柴山93號,173228.329,2505220.417
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,93之1號,,,高雄市鼓山區桃源里3鄰柴山93之1號,173183.464,2505177.094
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,93之2號,,,高雄市鼓山區桃源里3鄰柴山93之2號,173189.733,2505173.568
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,93之3號,,,高雄市鼓山區桃源里3鄰柴山93之3號,173201.903,2505160.363
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,93之5號,,,高雄市鼓山區桃源里3鄰柴山93之5號,173207.724,2505199.791
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,93之6號,,,高雄市鼓山區桃源里3鄰柴山93之6號,173203.074,2505213.551
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,3,柴山,93之7號,,,高雄市鼓山區桃源里3鄰柴山93之7號,173197.300,2505195.527
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,95號,,,高雄市鼓山區桃源里6鄰柴山95號,173173.790,2505663.470
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,95之1號,,,高雄市鼓山區桃源里6鄰柴山95之1號,173180.680,2505657.520
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,97號,,,高雄市鼓山區桃源里6鄰柴山97號,173266.810,2505260.400
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,99號,,,高雄市鼓山區桃源里6鄰柴山99號,173322.707,2505358.496
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,99之1號,,,高雄市鼓山區桃源里6鄰柴山99之1號,173293.879,2505355.235
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,99之2號,,,高雄市鼓山區桃源里6鄰柴山99之2號,173298.600,2505350.080
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,101號,,,高雄市鼓山區桃源里6鄰柴山101號,173067.230,2505816.470
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,103號,,,高雄市鼓山區桃源里6鄰柴山103號,173018.954,2505825.775
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,103之1號,,,高雄市鼓山區桃源里6鄰柴山103之1號,173018.499,2505813.504
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,103之2號,,,高雄市鼓山區桃源里6鄰柴山103之2號,173017.363,2505803.506
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,105號,,,高雄市鼓山區桃源里6鄰柴山105號,173000.390,2505803.850
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,111號,,,高雄市鼓山區桃源里6鄰柴山111號,173137.034,2505520.262
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,111之1號,,,高雄市鼓山區桃源里6鄰柴山111之1號,173136.309,2505529.701
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,111之2號,,,高雄市鼓山區桃源里6鄰柴山111之2號,173136.792,2505524.376
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,111之3號,,,高雄市鼓山區桃源里6鄰柴山111之3號,173136.792,2505514.211
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,111之5號,,,高雄市鼓山區桃源里6鄰柴山111之5號,173132.194,2505504.530
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,113號,,,高雄市鼓山區桃源里6鄰柴山113號,173126.869,2505537.688
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,115號,,,高雄市鼓山區桃源里6鄰柴山115號,173128.193,2505534.107
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,115號之1,,,高雄市鼓山區桃源里6鄰柴山115號之1,173128.320,2505541.380
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,117號,,,高雄市鼓山區桃源里6鄰柴山117號,173128.353,2505588.164
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,117之1號,,,高雄市鼓山區桃源里6鄰柴山117之1號,173092.499,2505577.140
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,117之2號,,,高雄市鼓山區桃源里6鄰柴山117之2號,173086.206,2505613.444
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,117號之3,,,高雄市鼓山區桃源里6鄰柴山117號之3,173162.940,2505688.840
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,119號,,,高雄市鼓山區桃源里6鄰柴山119號,173135.824,2505558.745
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,119之1號,,,高雄市鼓山區桃源里6鄰柴山119之1號,173130.257,2505557.535
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,119之2號,,,高雄市鼓山區桃源里6鄰柴山119之2號,173136.066,2505546.643
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,121號,,,高雄市鼓山區桃源里6鄰柴山121號,173124.933,2505564.312
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,121之1號,,,高雄市鼓山區桃源里6鄰柴山121之1號,173147.240,2505566.040
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,121之2號,,,高雄市鼓山區桃源里6鄰柴山121之2號,173160.660,2505563.540
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,121之3號,,,高雄市鼓山區桃源里6鄰柴山121之3號,173222.718,2505551.725
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,123號,,,高雄市鼓山區桃源里6鄰柴山123號,173147.260,2505577.620
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,125號,,,高雄市鼓山區桃源里6鄰柴山125號,173139.510,2505575.630
高雄市政府,160248,TW,高雄市,鼓山區,桃源里,6,柴山,135號,,,高雄市鼓山區桃源里6鄰柴山135號,173185.290,2507114.430
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,1號,,,高雄市左營區合群里1鄰合群新村1號,177261.341,2510963.128
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,2號,,,高雄市左營區合群里1鄰合群新村2號,177251.140,2510963.128
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,3號,,,高雄市左營區合群里1鄰合群新村3號,177242.440,2510963.128
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,4號,,,高雄市左營區合群里1鄰合群新村4號,177233.039,2510963.128
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,5號,,,高雄市左營區合群里1鄰合群新村5號,177223.138,2510963.128
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,6號,,,高雄市左營區合群里1鄰合群新村6號,177215.138,2510962.129
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,7號,,,高雄市左營區合群里1鄰合群新村7號,177207.537,2510962.129
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,8號,,,高雄市左營區合群里1鄰合群新村8號,177199.537,2510963.129
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,8之1號,,,高雄市左營區合群里1鄰合群新村8之1號,177191.236,2510963.129
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,9號,,,高雄市左營區合群里1鄰合群新村9號,177175.435,2510963.129
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,10號,,,高雄市左營區合群里1鄰合群新村10號,177170.734,2510962.129
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,11號,,,高雄市左營區合群里1鄰合群新村11號,177163.534,2510963.129
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,12號,,,高雄市左營區合群里1鄰合群新村12號,177156.433,2510963.129
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,12之1號,,,高雄市左營區合群里1鄰合群新村12之1號,177148.933,2510963.129
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,15之1號,,,高雄市左營區合群里1鄰合群新村15之1號,177136.232,2510987.130
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,15之2號,,,高雄市左營區合群里1鄰合群新村15之2號,177137.132,2510980.130
高雄市政府,160248,TW,高雄市,左營區,合群里,1,合群新村,16號,,,高雄市左營區合群里1鄰合群新村16號,177136.432,2510963.129
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,17號,,,高雄市左營區合群里2鄰合群新村17號,177109.630,2510965.129
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,17之1號,,,高雄市左營區合群里2鄰合群新村17之1號,177109.830,2510976.130
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,18號,,,高雄市左營區合群里2鄰合群新村18號,177104.430,2510964.129
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,19號,,,高雄市左營區合群里2鄰合群新村19號,177098.729,2510963.129
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,20號,,,高雄市左營區合群里2鄰合群新村20號,177090.929,2510963.130
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,21號,,,高雄市左營區合群里2鄰合群新村21號,177083.428,2510964.130
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,22號,,,高雄市左營區合群里2鄰合群新村22號,177075.227,2510962.130
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,23號,,,高雄市左營區合群里2鄰合群新村23號,177067.527,2510963.130
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,24號,,,高雄市左營區合群里2鄰合群新村24號,177060.526,2510963.130
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,24之1號,,,高雄市左營區合群里2鄰合群新村24之1號,177053.720,2510964.120
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,25號,,,高雄市左營區合群里2鄰合群新村25號,177034.724,2510964.130
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,26號,,,高雄市左營區合群里2鄰合群新村26號,177020.723,2510963.130
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,26之1號,,,高雄市左營區合群里2鄰合群新村26之1號,177009.423,2510965.130
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,26之2號,,,高雄市左營區合群里2鄰合群新村26之2號,177025.524,2510984.131
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,26之3號,,,高雄市左營區合群里2鄰合群新村26之3號,176996.122,2510964.130
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,26之4號,,,高雄市左營區合群里2鄰合群新村26之4號,176982.421,2510964.130
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,26之5號,,,高雄市左營區合群里2鄰合群新村26之5號,176980.120,2510976.131
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,26之6號,,,高雄市左營區合群里2鄰合群新村26之6號,176980.121,2510988.131
高雄市政府,160248,TW,高雄市,左營區,合群里,2,合群新村,26之7號,,,高雄市左營區合群里2鄰合群新村26之7號,176980.921,2510998.131
高雄市政府,160248,TW,高雄市,左營區,合群里,3,合群新村,27號,,,高雄市左營區合群里3鄰合群新村27號,177259.041,2511006.129
高雄市政府,160248,TW,高雄市,左營區,合群里,3,合群新村,27之1號,,,高雄市左營區合群里3鄰合群新村27之1號,177262.542,2510993.129
高雄市政府,160248,TW,高雄市,左營區,合群里,3,合群新村,28號,,,高雄市左營區合群里3鄰合群新村28號,177250.641,2511006.129
