source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:housenumber,addr:floor,addr:unit,addr:full,x,y
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,45,高雄市三民區寶龍里5鄰正興路21號地下一層之45,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,5,高雄市三民區寶龍里5鄰正興路21號地下一層之5,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,15,高雄市三民區寶龍里5鄰正興路21號地下一層之15,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,26,高雄市三民區寶龍里5鄰正興路21號地下一層之26,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,35,高雄市三民區寶龍里5鄰正興路21號地下一層之35,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,6,高雄市三民區寶龍里5鄰正興路21號地下一層之6,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,16,高雄市三民區寶龍里5鄰正興路21號地下一層之16,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,27,高雄市三民區寶龍里5鄰正興路21號地下一層之27,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,36,高雄市三民區寶龍里5鄰正興路21號地下一層之36,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,42,高雄市三民區寶龍里5鄰正興路21號地下一層之42,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,7,高雄市三民區寶龍里5鄰正興路21號地下一層之7,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,17,高雄市三民區寶龍里5鄰正興路21號地下一層之17,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,29,高雄市三民區寶龍里5鄰正興路21號地下一層之29,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,39,高雄市三民區寶龍里5鄰正興路21號地下一層之39,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,10,高雄市三民區寶龍里5鄰正興路21號地下一層之10,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,2,高雄市三民區寶龍里5鄰正興路21號地下一層之2,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,12,高雄市三民區寶龍里5鄰正興路21號地下一層之12,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,8,高雄市三民區寶龍里5鄰正興路21號地下一層之8,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,18,高雄市三民區寶龍里5鄰正興路21號地下一層之18,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,20,高雄市三民區寶龍里5鄰正興路21號地下一層之20,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,31,高雄市三民區寶龍里5鄰正興路21號地下一層之31,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,40,高雄市三民區寶龍里5鄰正興路21號地下一層之40,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,9,高雄市三民區寶龍里5鄰正興路21號地下一層之9,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,22,高雄市三民區寶龍里5鄰正興路21號地下一層之22,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,32,高雄市三民區寶龍里5鄰正興路21號地下一層之32,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,41,高雄市三民區寶龍里5鄰正興路21號地下一層之41,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,19,高雄市三民區寶龍里5鄰正興路21號地下一層之19,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,28,高雄市三民區寶龍里5鄰正興路21號地下一層之28,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,37,高雄市三民區寶龍里5鄰正興路21號地下一層之37,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,11,高雄市三民區寶龍里5鄰正興路21號地下一層之11,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,23,高雄市三民區寶龍里5鄰正興路21號地下一層之23,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,33,高雄市三民區寶龍里5鄰正興路21號地下一層之33,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,寶龍里,5,正興路,21號,B1,43,高雄市三民區寶龍里5鄰正興路21號地下一層之43,180378.010,2505201.942
高雄市政府,160248,TW,高雄市,三民區,川東里,6,同盟三路,278號,B1,,高雄市三民區川東里6鄰同盟三路278號地下一層,176462.310,2504633.480
高雄市政府,160248,TW,高雄市,三民區,川東里,6,同盟三路,278號,B2,,高雄市三民區川東里6鄰同盟三路278號地下二層,176462.310,2504633.480
高雄市政府,160248,TW,高雄市,三民區,建東里,9,南台路,197號,B1,,高雄市三民區建東里9鄰南台路197號地下一層,177822.012,2504302.937
高雄市政府,160248,TW,高雄市,三民區,建東里,3,建國三路,169號,B1,,高雄市三民區建東里3鄰建國三路169號底下一層,177855.685,2504330.439
高雄市政府,160248,TW,高雄市,三民區,建東里,6,河北二路,100號,B1,,高雄市三民區建東里6鄰河北二路100號地下一層,177828.910,2504212.930
高雄市政府,160248,TW,高雄市,三民區,建東里,6,河北二路,103號,B1,,高雄市三民區建東里6鄰河北二路103號地下一層,177805.900,2504205.930
高雄市政府,160248,TW,高雄市,三民區,德仁里,20,九如二路,177號,B1,,高雄市三民區德仁里20鄰九如二路177號地下層,178946.700,2504655.940
高雄市政府,160248,TW,高雄市,三民區,德北里,6,康平街,1號,B1,,高雄市三民區德北里6鄰康平街1號地下一層,177437.960,2504515.660
高雄市政府,160248,TW,高雄市,三民區,德北里,4,更新街,92號,B1,,高雄市三民區德北里4鄰更新街92號地下一層,177355.882,2504732.953
高雄市政府,160248,TW,高雄市,三民區,德行里,14,熱河二街,15號,B1,,高雄市三民區德行里14鄰熱河二街15號底下一層,178269.410,2505022.000
高雄市政府,160248,TW,高雄市,三民區,本上里,6,堅如路,84號,8,1,高雄市三民區本上里6鄰堅如路84號八樓之一,182358.345,2505511.715
高雄市政府,160248,TW,高雄市,三民區,本上里,11,澄平街,256號,B1,,高雄市三民區本上里11鄰澄平街256號地下一層,182220.940,2505265.470
高雄市政府,160248,TW,高雄市,三民區,本上里,11,澄平街,256號,B2,,高雄市三民區本上里11鄰澄平街256號地下二層,182220.940,2505265.470
高雄市政府,160248,TW,高雄市,三民區,本上里,13,陽明路471巷,7號,B1,,高雄市三民區本上里13鄰陽明路471巷7號地下一層,182425.763,2505329.929
高雄市政府,160248,TW,高雄市,三民區,本上里,14,黃興路,109號,B1,,高雄市三民區本上里14鄰黃興路109號地下一層,182346.857,2505283.928
高雄市政府,160248,TW,高雄市,三民區,本上里,9,黃興路,116號,B1,,高雄市三民區本上里9鄰黃興路116號地下一層,182334.856,2505318.929
高雄市政府,160248,TW,高雄市,三民區,本和里,11,大享路,46號,B1,,高雄市三民區本和里11鄰大享路46號地下一層,180898.974,2506484.624
高雄市政府,160248,TW,高雄市,三民區,本和里,11,大享路,46號,B2,,高雄市三民區本和里11鄰大享路46號地下二層,180898.974,2506484.624
高雄市政府,160248,TW,高雄市,三民區,本和里,11,大享路,46號,B3,,高雄市三民區本和里11鄰大享路46號地下三層,180898.974,2506484.624
高雄市政府,160248,TW,高雄市,三民區,本和里,10,大福街40巷,28號,B1,,高雄市三民區本和里10鄰大福街40巷28號地下室,180972.568,2506465.972
高雄市政府,160248,TW,高雄市,三民區,本和里,9,大裕路,161號,B1,,高雄市三民區本和里9鄰大裕路161號地下室,180988.569,2506462.972
高雄市政府,160248,TW,高雄市,三民區,本和里,19,明誠一路,127號,B1,,高雄市三民區本和里19鄰明誠一路127號地下一層,180972.170,2506735.970
高雄市政府,160248,TW,高雄市,三民區,本安里,23,信國路,4號,B1,,高雄市三民區本安里23鄰信國路4號地下室,182059.637,2505368.933
高雄市政府,160248,TW,高雄市,三民區,本揚里,9,澄和路,116號,B1,,高雄市三民區本揚里9鄰澄和路116號地一下層,182528.069,2505113.922
高雄市政府,160248,TW,高雄市,三民區,本揚里,24,澄清路,637號,B1,,高雄市三民區本揚里24鄰澄清路637號地下一層,182769.185,2504997.917
高雄市政府,160248,TW,高雄市,三民區,本文里,15,莊敬路,66號,B1,,高雄市三民區本文里15鄰莊敬路66號地下一層,180418.280,2506239.100
高雄市政府,160248,TW,高雄市,三民區,本館里,25,大興街,88號,B1,,高雄市三民區本館里25鄰大興街88號地下一層,181122.077,2506253.965
高雄市政府,160248,TW,高雄市,三民區,正興里,17,建工路,629號,B1,,高雄市三民區正興里17鄰建工路629號地下一層,179985.884,2505478.953
高雄市政府,160248,TW,高雄市,三民區,正興里,15,建興路365巷,19號,B1,,高雄市三民區正興里15鄰建興路365巷19號地下一層,180301.205,2505248.944
高雄市政府,160248,TW,高雄市,三民區,正興里,5,德山街,25號,B2,,高雄市三民區正興里5鄰德山街25號地下二層,179800.468,2505236.947
高雄市政府,160248,TW,高雄市,三民區,正興里,5,德山街,25號,B1,1,高雄市三民區正興里5鄰德山街25號地下一層之1,179800.468,2505236.947
高雄市政府,160248,TW,高雄市,三民區,正興里,5,德山街,25號,B3,,高雄市三民區正興里5鄰德山街25號地下三層,179800.468,2505236.947
高雄市政府,160248,TW,高雄市,三民區,正興里,5,德山街,25號,B1,2,高雄市三民區正興里5鄰德山街25號地下一層之2,179800.468,2505236.947
高雄市政府,160248,TW,高雄市,三民區,正興里,5,德山街,25號,B1,3,高雄市三民區正興里5鄰德山街25號地下一層之3,179800.468,2505236.947
高雄市政府,160248,TW,高雄市,三民區,正興里,32,德山街30巷,1號,B3,,高雄市三民區正興里32鄰德山街30巷1號地下三層,179829.271,2505286.949
高雄市政府,160248,TW,高雄市,三民區,正興里,5,德山街35巷,19號,B1,,高雄市三民區正興里5鄰德山街35巷19號地下一層,179756.165,2505261.948
高雄市政府,160248,TW,高雄市,三民區,正興里,24,正興路53巷,4號,B1,,高雄市三民區正興里24鄰正興路53巷4號地下一層,180282.003,2505154.941
高雄市政府,160248,TW,高雄市,三民區,正興里,29,興隆街,29號,B1,,高雄市三民區正興里29鄰興隆街29號地下一層,179977.882,2505348.949
高雄市政府,160248,TW,高雄市,三民區,正順里,17,大順二路,371號,B2,,高雄市三民區正順里17鄰大順二路371號地下二層,180636.332,2505426.946
高雄市政府,160248,TW,高雄市,三民區,正順里,7,大順二路,417號,B2,,高雄市三民區正順里7鄰大順二路417號地下二層,180622.530,2505489.940
高雄市政府,160248,TW,高雄市,三民區,正順里,9,建昌路,31號,B1,,高雄市三民區正順里9鄰建昌路31號地下一層,180437.699,2505376.315
高雄市政府,160248,TW,高雄市,三民區,正順里,9,華德街,39號,B2,,高雄市三民區正順里9鄰華德街39號地下二層,180452.918,2505359.946
高雄市政府,160248,TW,高雄市,三民區,正順里,9,華德街,39號,B1,,高雄市三民區正順里9鄰華德街39號地下一層,180452.918,2505359.946
高雄市政府,160248,TW,高雄市,三民區,港新里,5,建國一路,433號,B1,,高雄市三民區港新里5鄰建國一路433號底下一層,179730.070,2504033.750
高雄市政府,160248,TW,高雄市,三民區,港新里,5,建國一路,463號,B1,,高雄市三民區港新里5鄰建國一路463號地下一層,179684.947,2504074.916
高雄市政府,160248,TW,高雄市,三民區,港新里,16,河北一路,115號之1,,附1,高雄市三民區港新里16鄰河北一路115號之1附1,179591.650,2504132.490
高雄市政府,160248,TW,高雄市,三民區,港新里,16,河北一路,115之1號,,附1,高雄市三民區港新里16鄰河北一路115之1號附1,179591.650,2504132.490
高雄市政府,160248,TW,高雄市,三民區,港東里,1,南華路,228號,B1,,高雄市三民區港東里1鄰南華路228號地下一層,178387.550,2504279.930
高雄市政府,160248,TW,高雄市,三民區,港東里,2,建國二路,255號,B1,,高雄市三民區港東里2鄰建國二路255號地下層,178494.490,2504303.430
高雄市政府,160248,TW,高雄市,三民區,港東里,2,建國二路,265之2號,B1,,高雄市三民區港東里2鄰建國二路265之2號地下一層,178450.830,2504304.250
高雄市政府,160248,TW,高雄市,三民區,港東里,2,建國二路,265之2號,B2,,高雄市三民區港東里2鄰建國二路265之2號地下二層,178450.830,2504304.250
高雄市政府,160248,TW,高雄市,三民區,港東里,8,忠孝一路,459號,B1,,高雄市三民區港東里8鄰忠孝一路459號地下層,178705.276,2504212.928
高雄市政府,160248,TW,高雄市,三民區,港西里,7,中山一路,311號,B1,,高雄市三民區港西里7鄰中山一路311號底下層,178263.840,2504264.930
高雄市政府,160248,TW,高雄市,三民區,港西里,7,中山一路325巷,15號,B1,,高雄市三民區港西里7鄰中山一路325巷15號地下層,178228.441,2504271.933
高雄市政府,160248,TW,高雄市,三民區,港西里,7,中山一路325巷,15號,4,3之1,高雄市三民區港西里7鄰中山一路325巷15號四樓之3之1,178228.441,2504271.933
高雄市政府,160248,TW,高雄市,三民區,港西里,1,中山一路,335號,B1,,高雄市三民區港西里1鄰中山一路335號地下層,178269.045,2504305.934
高雄市政府,160248,TW,高雄市,三民區,港西里,3,建國三路,6號,B1,21,高雄市三民區港西里3鄰建國三路6號地下一層之21,178173.630,2504365.530
高雄市政府,160248,TW,高雄市,三民區,港西里,3,建國三路,6號,B1,54,高雄市三民區港西里3鄰建國三路6號地下一層之54,178173.630,2504365.530
高雄市政府,160248,TW,高雄市,三民區,港西里,3,建國三路,6號,B1,23,高雄市三民區港西里3鄰建國三路6號地下一層之23,178173.630,2504365.530
高雄市政府,160248,TW,高雄市,三民區,港西里,3,建國三路,6號,B1,55,高雄市三民區港西里3鄰建國三路6號地下一層之55,178173.630,2504365.530
高雄市政府,160248,TW,高雄市,三民區,港西里,3,建國三路,6號,B1,24,高雄市三民區港西里3鄰建國三路6號地下一層之24,178173.630,2504365.530
高雄市政府,160248,TW,高雄市,三民區,港西里,3,建國三路,6號,B1,56,高雄市三民區港西里3鄰建國三路6號地下一層之56,178173.630,2504365.530
高雄市政府,160248,TW,高雄市,三民區,港西里,3,建國三路,6號,B1,2,高雄市三民區港西里3鄰建國三路6號地下一層之2,178173.630,2504365.530
高雄市政府,160248,TW,高雄市,三民區,港西里,3,建國三路,6號,B1,26,高雄市三民區港西里3鄰建國三路6號地下一層之26,178173.630,2504365.530
高雄市政府,160248,TW,高雄市,三民區,港西里,3,建國三路,6號,B1,57,高雄市三民區港西里3鄰建國三路6號地下一層之57,178173.630,2504365.530
高雄市政府,160248,TW,高雄市,三民區,港西里,3,建國三路,6號,B3,,高雄市三民區港西里3鄰建國三路6號地下三層,178173.630,2504365.530
